GRD_ID,CLASS,POP,POP_DENS,LOG_POP_DENS,DEM_MEAN,DEM_MAX,LCZ_CL,LU_1_A,LU_2_A,LU_3_A,LU_4_A,VIIRS_MEAN,VIIRS_MAX,SEN2_AUT_MEAN_R,SEN2_AUT_MEAN_G,SEN2_AUT_MEAN_B,SEN2_AUT_MED_R,SEN2_AUT_MED_G,SEN2_AUT_MED_B,SEN2_AUT_STD_R,SEN2_AUT_STD_G,SEN2_AUT_STD_B,SEN2_AUT_MAX_R,SEN2_AUT_MAX_G,SEN2_AUT_MAX_B,SEN2_AUT_MIN_R,SEN2_AUT_MIN_G,SEN2_AUT_MIN_B,SEN2_SPR_MEAN_R,SEN2_SPR_MEAN_G,SEN2_SPR_MEAN_B,SEN2_SPR_MED_R,SEN2_SPR_MED_G,SEN2_SPR_MED_B,SEN2_SPR_STD_R,SEN2_SPR_STD_G,SEN2_SPR_STD_B,SEN2_SPR_MAX_R,SEN2_SPR_MAX_G,SEN2_SPR_MAX_B,SEN2_SPR_MIN_R,SEN2_SPR_MIN_G,SEN2_SPR_MIN_B,SEN2_SUM_MEAN_R,SEN2_SUM_MEAN_G,SEN2_SUM_MEAN_B,SEN2_SUM_MED_R,SEN2_SUM_MED_G,SEN2_SUM_MED_B,SEN2_SUM_STD_R,SEN2_SUM_STD_G,SEN2_SUM_STD_B,SEN2_SUM_MAX_R,SEN2_SUM_MAX_G,SEN2_SUM_MAX_B,SEN2_SUM_MIN_R,SEN2_SUM_MIN_G,SEN2_SUM_MIN_B,SEN2_WIN_MEAN_R,SEN2_WIN_MEAN_G,SEN2_WIN_MEAN_B,SEN2_WIN_MED_R,SEN2_WIN_MED_G,SEN2_WIN_MED_B,SEN2_WIN_STD_R,SEN2_WIN_STD_G,SEN2_WIN_STD_B,SEN2_WIN_MAX_R,SEN2_WIN_MAX_G,SEN2_WIN_MAX_B,SEN2_WIN_MIN_R,SEN2_WIN_MIN_G,SEN2_WIN_MIN_B,aerialway,aeroway,amenity,barrier,boundary,building,craft,emergency,geological,healthcare,highway,historic,landuse,leisure,man_made,military,natural,office,place,power,public Transport,railway,route,shop,sport,telecom,tourism,water,waterway,addr:housenumber,restrictions,other,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts_argmin,streets_per_node_counts_min,streets_per_node_counts_argmax,streets_per_node_counts_max,streets_per_node_proportion_argmin,streets_per_node_proportion_min,streets_per_node_proportion_argmax,streets_per_node_proportion_max,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion
1kmN3507E4886,10,594,0.000594,-7.428631238601629,31.238405227661133,50.59381866455078,11,5.759360313415527,0.0,0.0,81.65479278564453,2.4181911945343018,6.15289306640625,3.167750019578667,2.3965854804604905,1.7048320150364162,4.0,3.0,2.0,1.7037795362446766,1.3461131478072967,1.1029159148041254,10,9,9,0,0,0,3.2763724645626127,2.5699741561594487,2.3069151852141907,4.0,3.0,3.0,1.769196350484852,1.4462930190197227,1.41593471760944,7,7,9,0,0,0,3.161328216775002,2.5111598402380766,1.7846346620722062,4.0,3.0,2.0,1.7116440689762515,1.4170531966514286,1.1953045068191324,10,9,10,0,0,0,3.9548124363693318,2.514370741639909,2.0645312867100007,5.0,3.0,2.0,2.0962232684549438,1.3882136176520943,1.2425619005622501,9,7,8,0,0,0,0.0,0.0,42.0,8.0,0.0,182.0,0.0,1.0,0.0,0.0,169.0,1.0,29.0,3.0,0.0,0.0,6.0,0.0,0.0,21.0,0.0,49.0,0.0,7.0,1.0,0.0,28.0,1.0,0.0,107.0,0.0,0.0,521.0,1498.0,5.750479846449137,424.0,2.986564299424183,5.0,0.0,4.0,263.0,5.0,0.0,4.0,0.5047984644913628,109569.55799999971,73.14389719626148,56816.59899999999,73.0290475578406,778.0,521.0,424.0,109569.55799999971,56816.59899999999,1.0994038527196266,0.0
1kmN3509E4875,10,519,0.000519,-7.563606674798385,94.9234848022461,164.680419921875,11,0.0,0.0,0.0,191.517822265625,3.2509994506835938,11.457475662231445,3.0793327590257653,2.3514762314981597,1.6217401519304566,4.0,3.0,2.0,1.6495973046568908,1.2779133262859717,0.9390129057693272,6,6,6,0,0,0,3.212937583209335,2.4882919570835615,2.2068290390790195,4.0,3.0,3.0,1.7149890561466967,1.362098976817525,1.3123259613804692,6,6,6,0,0,0,2.932336126556504,2.433080115905709,1.6879160466755423,4.0,3.0,2.0,1.6094408410753587,1.3208410617583506,0.9927825313305024,6,6,6,0,0,0,3.929438483828021,2.499490954655807,1.946354452188895,5.0,3.0,2.0,2.0770540064982264,1.3665117165163279,1.1753682603337159,8,7,8,0,0,0,0.0,2.0,22.0,85.0,0.0,199.0,0.0,1.0,0.0,2.0,281.0,2.0,32.0,11.0,8.0,0.0,41.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,4.0,1.0,2.0,119.0,0.0,0.0,924.0,3346.0,7.242424242424242,766.0,3.623376623376624,11.0,0.0,4.0,322.0,11.0,0.0,4.0,0.3484848484848485,184910.56699999925,55.263170053795356,92503.21500000011,55.25879032258072,1674.0,924.0,766.0,184910.56699999925,92503.21500000011,1.2042044458859915,0.0041841004184100415
1kmN3510E4874,10,627,0.000627,-7.374564017331354,78.25812530517578,157.10467529296875,11,1.3583425283432007,0.0,2.816494941711426,220.15768432617188,3.110102415084839,8.074969291687012,3.06016146561093,2.376339077782953,1.6828132277596646,4.0,3.0,2.0,1.6894968301875415,1.3578567271224635,1.0722963694111582,12,13,13,0,0,0,3.245924545877969,2.5957149510945507,2.2906380996739637,4.0,3.0,3.0,1.7877368459818639,1.4824042609548511,1.4293334720825355,13,14,16,0,0,0,2.896677534544325,2.4953423381462505,1.7737152616053409,4.0,3.0,2.0,1.6472273684277796,1.4254278221065626,1.1570974018729687,13,12,14,0,0,0,3.905604719764012,2.5363297624592454,1.948067070330694,5.0,3.0,2.0,2.107741023013172,1.427747997148107,1.2101193441348943,14,13,15,0,0,0,0.0,0.0,36.0,50.0,0.0,186.0,0.0,6.0,0.0,0.0,205.0,3.0,23.0,12.0,1.0,1.0,38.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,3.0,21.0,127.0,0.0,0.0,713.0,2244.0,6.2945301542777,561.0,3.1556802244039277,8.0,2.0,4.0,294.0,8.0,0.002805049088359046,4.0,0.4123422159887798,132239.1750000001,58.930113636363686,66224.04799999992,58.86582044444437,1125.0,713.0,561.0,132239.1750000001,66224.04799999992,1.216699052945636,0.004456327985739751
1kmN3511E4882,10,877,0.000877,-7.0390035655920915,25.934968948364258,51.42229461669922,17,0.0,0.0,0.0,624.678466796875,10.130661010742188,22.61367416381836,3.5260396272221786,2.8552744929125224,2.3293914950270187,4.0,3.0,2.0,2.0368519591931404,1.7974526937594069,1.8303952810233568,12,12,13,0,0,0,3.6751507557365493,3.032422272691675,2.7326337222961863,4.0,3.0,3.0,2.085165436644031,1.8367592341479784,1.9307295159938291,12,12,13,0,0,0,3.539979638186232,2.9588064844545383,2.482340042289921,4.0,3.0,2.0,2.0526365136368767,1.8964982138253976,1.9927479860607766,14,15,19,0,0,0,4.23400422899209,2.933510846581565,2.44858642023651,5.0,3.0,3.0,2.356223488357338,1.7669122975332505,1.720926035323077,17,16,20,0,0,0,0.0,1.0,40.0,30.0,0.0,288.0,0.0,0.0,0.0,0.0,227.0,25.0,10.0,9.0,26.0,5.0,10.0,2.0,1.0,0.0,0.0,76.0,6.0,2.0,6.0,0.0,28.0,0.0,1.0,116.0,0.0,0.0,853.0,2467.0,5.784290738569754,642.0,2.954279015240328,9.0,0.0,4.0,373.0,9.0,0.0,4.0,0.4372801875732708,202551.866,82.10452614511553,104176.82600000016,82.61445360824754,1261.0,853.0,642.0,202551.866,104176.82600000016,1.1604351644870934,0.01053911633563032
1kmN3513E4874,10,922,0.000922,-6.9889653344076805,73.7421875,151.22262573242188,11,0.0,0.0,0.0,268.0537414550781,2.8791744709014893,8.086356163024902,3.0991463701151227,2.362048711723706,1.6659096248727387,4.0,3.0,2.0,1.6664560554503036,1.3124597575608337,1.0454758962371626,14,15,15,0,0,0,3.2215521967264467,2.5727934842195945,2.1881901480147232,4.0,3.0,3.0,1.7550756269229646,1.468028994290375,1.353339516413006,31,35,32,0,0,0,2.993656511864672,2.458062495105333,1.7401519304565745,4.0,3.0,2.0,1.6274162124853364,1.343845228779598,1.0540942743569561,6,7,7,0,0,0,3.928028819797948,2.5367687367843996,1.9297517425013706,5.0,3.0,2.0,2.0736471280647275,1.3928705132732202,1.16141760528532,8,8,9,0,0,0,0.0,0.0,24.0,20.0,0.0,307.0,0.0,3.0,0.0,0.0,192.0,5.0,13.0,8.0,1.0,0.0,13.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,5.0,0.0,7.0,2.0,19.0,249.0,0.0,0.0,486.0,1463.0,6.020576131687242,394.0,3.0493827160493834,7.0,0.0,4.0,227.0,7.0,0.0,4.0,0.4670781893004115,155961.62499999985,106.60398154477093,78600.73900000028,106.07387179487219,741.0,486.0,394.0,155961.62499999985,78600.73900000028,1.762156416901435,0.004101161995898838
1kmN3514E4876,10,600,0.0006,-7.418580902748128,12.073750495910645,68.59040832519531,17,3.904289722442627,0.47129136323928833,12.10545539855957,241.42459106445312,3.010300874710083,8.520256996154785,3.340668807267601,2.6454694964366827,1.9899757224528154,4.0,3.0,2.0,1.9020598099808679,1.7375817271332283,1.8246988663589638,9,9,11,0,0,0,3.4470984415381003,2.8711723705850107,2.24567311457436,4.0,3.0,2.0,1.980571998065761,1.859103926444246,2.0065349309912692,9,10,11,0,0,0,3.31051765995771,2.6576082700289763,2.0430730675855586,4.0,3.0,2.0,1.8710860677510053,1.7072322552191788,1.8060104013554443,11,12,13,0,0,0,4.103375362205341,2.729344506226016,2.0397838515153888,5.0,3.0,2.0,2.3349343203520343,1.9573055660733414,1.841299041488695,52,93,68,0,0,0,0.0,0.0,34.0,8.0,0.0,281.0,0.0,13.0,0.0,1.0,153.0,1.0,6.0,6.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,10.0,0.0,4.0,207.0,0.0,0.0,479.0,1414.0,5.903966597077244,372.0,3.0271398747390394,5.0,0.0,4.0,261.0,5.0,0.0,4.0,0.5448851774530271,78524.29000000027,55.5334441301275,39969.280000000115,55.13004137931049,725.0,479.0,372.0,78524.29000000027,39969.280000000115,1.217091341785957,0.0
1kmN3494E4883,11,1807,0.001807,-6.316087267372046,28.597997665405273,42.03670120239258,6,46.13233184814453,1.445016860961914,164.66212463378906,366.9949035644531,2.7626631259918213,5.64519739151001,3.369042074212079,2.9565284893650055,2.27961496662009,4.0,4.0,2.0,1.8945491307644362,1.712345375452918,1.5555946702155363,14,14,16,0,0,0,3.760751436112405,3.1897997205402886,3.0225896599906847,5.0,4.0,4.0,2.08964287699332,1.7911645458505439,1.7893322384095671,14,14,16,0,0,0,3.4167831082130102,3.2011333643844124,2.5766961651917404,4.0,4.0,3.0,1.929620465645512,1.816360797464893,1.6839821878708165,14,15,17,0,0,0,4.283729234590902,3.2326502095947833,2.8965999068467627,5.0,4.0,3.0,2.3586572911985737,1.8104508518750655,1.7165701812266612,14,13,15,0,0,0,0.0,4.0,47.0,84.0,0.0,613.0,0.0,1.0,0.0,1.0,457.0,1.0,63.0,8.0,11.0,1.0,24.0,2.0,0.0,8.0,0.0,67.0,0.0,21.0,4.0,0.0,1.0,3.0,3.0,416.0,0.0,0.0,1026.0,2630.0,5.1267056530214425,709.0,2.6530214424951266,5.0,1.0,4.0,405.0,5.0,0.0009746588693957113,4.0,0.3947368421052632,182284.83799999952,69.30982433460058,93487.54999999996,68.53925953079175,1364.0,1026.0,709.0,182284.83799999952,93487.54999999996,1.3661469061830342,0.012167300380228136
1kmN3495E4880,11,1602,0.001602,-6.4365024303359695,55.96689224243164,98.02345275878906,9,17.370479583740234,0.0,435.04595947265625,126.94453430175781,2.3527486324310303,3.8083181381225586,3.3553136502466914,2.861148093037826,2.438248884015976,4.0,3.0,3.0,1.8236304028654087,1.618739029073046,1.55075862652002,8,7,8,0,0,0,3.8451719006970007,3.296421019656982,3.213407471219359,5.0,4.0,4.0,2.115782905926412,1.8653273269165103,1.8815554656696565,37,40,27,0,0,0,3.388754013626752,3.066019265408411,2.65690343801394,4.0,4.0,3.0,1.8416485232354922,1.6957781059743837,1.6335500312485993,7,7,8,0,0,0,4.151930456574516,3.063121622679928,2.821755814864124,5.0,4.0,3.0,2.228986504561274,1.6792049732902805,1.6775063125094187,10,11,17,0,0,0,0.0,0.0,20.0,7.0,3.0,633.0,0.0,0.0,0.0,0.0,125.0,0.0,14.0,11.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,14.0,572.0,0.0,0.0,688.0,2286.0,6.645348837209302,579.0,3.3255813953488373,7.0,1.0,4.0,470.0,7.0,0.0014534883720930232,4.0,0.6831395348837209,138880.2489999999,60.75251487314079,69478.55799999998,60.73300524475522,1144.0,688.0,579.0,138880.2489999999,69478.55799999998,1.440519147971692,0.0017497812773403325
1kmN3496E4880,11,1334,0.001334,-6.619573331488705,57.00245666503906,108.11900329589844,9,56.032981872558594,7.489884853363037,556.8961181640625,106.90548706054688,2.242262363433838,4.141106128692627,3.432610227895685,2.985981674367609,2.546558070326572,4.0,4.0,3.0,1.9098702679837112,1.7339372964509066,1.6906724994645406,15,15,16,0,0,0,3.8689012452032268,3.382567154828099,3.390946824340199,5.0,4.0,4.0,2.1211364971419018,1.9164586619219637,2.00692655713265,15,15,16,0,0,0,3.465659017934059,3.183178009241131,2.7533087947372543,4.0,4.0,3.0,1.9387033999966963,1.8485737875130692,1.8428961360671683,14,15,16,0,0,0,4.2297752369018715,3.1195864985511785,2.854491346229149,5.0,4.0,3.0,2.294849802052742,1.740966670463072,1.7163498350592044,14,13,14,0,0,0,0.0,0.0,42.0,79.0,1.0,545.0,0.0,2.0,0.0,1.0,266.0,1.0,26.0,5.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,15.0,462.0,0.0,0.0,999.0,3146.0,6.298298298298298,812.0,3.169169169169169,8.0,2.0,4.0,522.0,8.0,0.002002002002002002,4.0,0.5225225225225225,155281.52499999956,49.35839955499032,77916.33999999992,49.15857413249206,1585.0,999.0,812.0,155281.52499999956,77916.33999999992,1.326776924599329,0.003814367450731087
1kmN3499E4877,11,1248,0.001248,-6.686213009034901,91.77615356445312,128.47406005859375,8,33.574249267578125,0.0,85.2376708984375,346.43475341796875,2.9278852939605713,5.7453837394714355,3.5637323396988045,3.1523831703151686,2.7296227293898463,4.0,3.0,3.0,2.155249361383235,2.0511596728357677,2.1407411212575154,13,14,16,0,0,0,3.9625834497748795,3.5282564819127464,3.634063033690421,5.0,4.0,4.0,2.230053388815782,2.0650088001161246,2.2217708197032007,13,14,16,0,0,0,3.6240490607048597,3.4663095792578793,3.0413755628008072,4.0,4.0,3.0,2.134840287327884,2.1678494799219887,2.3914883420300765,13,13,15,0,0,0,4.289163173420277,3.2123893805309733,3.058220773171868,5.0,4.0,3.0,2.470629637186856,1.937962352341324,2.0012481437612926,15,14,17,0,0,0,0.0,0.0,126.0,14.0,0.0,158.0,0.0,4.0,0.0,5.0,276.0,0.0,27.0,18.0,2.0,0.0,16.0,2.0,2.0,1.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,1.0,20.0,215.0,0.0,0.0,754.0,1776.0,4.710875331564988,487.0,2.3978779840848805,5.0,1.0,3.0,238.0,5.0,0.001326259946949602,3.0,0.3156498673740053,113720.8770000002,64.03202533783795,57027.14299999995,63.08312278761057,904.0,754.0,487.0,113720.8770000002,57027.14299999995,1.3827541692371634,0.010135135135135136
1kmN3500E4878,11,1031,0.001031,-6.877226073947314,70.07492065429688,120.95113372802734,9,11.798179626464844,0.0,1.53178071975708,403.5798645019531,3.544677972793579,8.226154327392578,3.340277233925914,2.772026000469888,2.1915576787532305,4.0,3.0,2.0,1.82662446287912,1.6051001338262485,1.4912869851029593,8,8,9,0,0,0,3.792231184900932,3.2496671626595663,3.2546793014331583,5.0,4.0,4.0,2.0750993290897437,1.8200005483196653,1.9126877464754197,11,12,16,0,0,0,3.3916516563552355,3.0558383585245514,2.429321011825515,4.0,4.0,2.0,1.8697577944556756,1.7766065243751044,1.7069890884923236,8,9,10,0,0,0,4.111676717049103,2.9817526822773908,2.669512099616258,5.0,4.0,3.0,2.2126150150691353,1.6596341446726315,1.579276401574822,13,8,8,0,0,0,0.0,0.0,55.0,12.0,0.0,312.0,0.0,20.0,0.0,0.0,197.0,1.0,32.0,9.0,2.0,0.0,18.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,26.0,324.0,0.0,0.0,691.0,1719.0,4.9753979739507965,436.0,2.5065123010130246,8.0,1.0,4.0,240.0,8.0,0.0014471780028943561,4.0,0.3473227206946454,154251.609,89.73333856893541,77534.75100000021,89.42877854671305,867.0,691.0,436.0,154251.609,77534.75100000021,1.3449628440061432,0.0058173356602675965
1kmN3501E4876,11,1065,0.001065,-6.8447804798207486,85.70162200927734,136.37417602539062,10,196.97808837890625,0.0,257.6396789550781,226.60391235351562,4.799784183502197,14.054099082946777,3.642834963514982,3.2737152616053407,2.8586399627387054,4.0,4.0,3.0,2.0953753883116693,1.983648417804222,2.0341286079338503,11,10,11,0,0,0,4.024685607824872,3.6027014438751745,3.612404906070486,5.0,4.0,4.0,2.2559784462487236,2.075665148539486,2.1905737582807134,10,10,11,0,0,0,3.8100450240645864,3.649045179319981,3.3297624592454587,4.0,4.0,3.0,2.2223159328523856,2.2444593280996146,2.4440513138012268,11,11,12,0,0,0,4.3022046266107745,3.2016767582673498,2.9746157428970657,5.0,4.0,3.0,2.385143256044725,1.8395515733030143,1.8291125712535032,11,9,10,0,0,0,0.0,0.0,163.0,27.0,0.0,296.0,0.0,27.0,0.0,2.0,460.0,0.0,31.0,27.0,6.0,0.0,11.0,0.0,4.0,2.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,3.0,24.0,317.0,0.0,0.0,1196.0,2963.0,4.954849498327759,841.0,2.61371237458194,7.0,1.0,4.0,398.0,7.0,0.0008361204013377926,4.0,0.3327759197324415,150564.29499999978,50.81481437732021,77955.31199999996,49.84354987212274,1564.0,1196.0,841.0,150564.29499999978,77955.31199999996,1.4110279951173852,0.01282483968950388
1kmN3501E4880,11,2035,0.002035,-6.1972594600875786,57.523460388183594,94.50149536132812,12,0.023033132776618004,0.0,9.21423053741455,249.13534545898438,3.508646011352539,9.378600120544434,3.212311065862636,2.654397368627144,1.9129140888088338,4.0,3.0,2.0,1.7203554549605478,1.4935016149934044,1.2144598452392734,7,7,8,0,0,0,3.6770303077766466,3.100869292818545,3.045265878299005,5.0,4.0,3.0,1.997729014306847,1.7203703782780022,1.7758713004001352,9,7,8,0,0,0,3.2343958023337773,2.862792701072911,2.0294463152948548,4.0,3.0,2.0,1.7356293448252282,1.6047645407125912,1.3324074423416155,7,7,11,0,0,0,4.118568407862793,2.9358602866316863,2.656276920667241,5.0,3.0,3.0,2.206833509394376,1.6495933561461453,1.6686145055061792,9,8,8,0,0,0,0.0,0.0,167.0,19.0,0.0,277.0,0.0,10.0,0.0,0.0,212.0,2.0,13.0,18.0,4.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,2.0,9.0,302.0,0.0,0.0,948.0,2508.0,5.291139240506329,662.0,2.6455696202531644,7.0,0.0,4.0,428.0,7.0,0.0,4.0,0.4514767932489451,137241.04000000027,54.72130781499213,68620.52000000014,54.72130781499213,1254.0,948.0,662.0,137241.04000000027,68620.52000000014,1.365302331472949,0.0023923444976076554
1kmN3502E4877,11,1648,0.001648,-6.408192847494857,90.87325286865234,128.81106567382812,12,24.15285301208496,1.3019707202911377,51.59772491455078,374.36029052734375,4.518674850463867,7.691304683685303,3.471062730049338,3.0163677656825123,2.4506226016132824,4.0,3.0,2.0,1.9330471915625833,1.775909728430622,1.7085632760275304,10,10,11,0,0,0,4.060302294619782,3.5807032657216697,3.6749158117315375,5.0,4.0,4.0,2.2014876044925127,2.0030340617755953,2.1332679473545015,9,8,9,0,0,0,3.5532148171352493,3.3286083483436446,2.763959589631138,4.0,4.0,3.0,1.9916831250451068,1.947810716840952,1.9499287464696993,10,11,12,0,0,0,4.230793327590257,3.1750332837340434,2.960999295167985,5.0,4.0,3.0,2.319746585270813,1.8023531361916005,1.7964509710081407,20,18,21,0,0,0,0.0,0.0,114.0,26.0,0.0,248.0,0.0,15.0,0.0,0.0,536.0,0.0,27.0,25.0,11.0,0.0,16.0,0.0,2.0,2.0,0.0,118.0,0.0,9.0,9.0,0.0,0.0,2.0,6.0,263.0,0.0,0.0,1502.0,4396.0,5.853528628495339,1199.0,3.0945406125166444,7.0,0.0,4.0,745.0,7.0,0.0,4.0,0.4960053262316911,184427.1670000012,41.95340468607853,100907.48300000008,43.419743115318454,2324.0,1502.0,1199.0,184427.1670000012,100907.48300000008,1.2473800071056529,0.008644222020018199
1kmN3503E4878,11,1146,0.001146,-6.771477660689589,86.17400360107422,129.58621215820312,12,31.33428192138672,0.0,2.266061782836914,331.4271240234375,4.962375164031982,8.933767318725586,3.420706398308403,2.8743049573185058,2.3170177774297125,4.0,3.0,2.0,1.8862633137419278,1.6635581607769026,1.5622091593855618,10,9,10,0,0,0,3.889263058970945,3.3564100556034147,3.2545226720964835,5.0,4.0,4.0,2.1299217181858783,1.8973785213048564,1.9469187713670513,10,11,11,0,0,0,3.5532931318035867,3.2109014018325635,2.736941029054742,4.0,4.0,3.0,1.97370894036272,1.8482453431643895,1.804385172684964,10,10,11,0,0,0,4.168298222257029,2.9407157960686034,2.5514918944318272,5.0,4.0,3.0,2.246765273753743,1.6581086483977612,1.596024362138619,11,10,11,0,0,0,0.0,0.0,54.0,27.0,0.0,354.0,0.0,2.0,0.0,2.0,488.0,3.0,42.0,5.0,6.0,0.0,9.0,3.0,1.0,33.0,0.0,64.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,358.0,0.0,0.0,1331.0,3859.0,5.798647633358378,1045.0,2.9737039819684448,7.0,0.0,4.0,646.0,7.0,0.0,4.0,0.4853493613824192,258664.794,67.02896968126457,135796.3990000001,68.61869580596266,1979.0,1331.0,1045.0,258664.794,135796.3990000001,1.3148029559879215,0.004923555325213786
1kmN3503E4881,11,1183,0.001183,-6.739701693985888,35.51559829711914,88.49881744384766,0,19.637134552001953,0.0,0.0,588.4251708984375,6.185157775878906,11.15141487121582,3.404673187393262,2.825958702064897,2.3231641049526472,4.0,3.0,2.0,1.937372152712483,1.6964532672886103,1.6428432680400058,12,11,13,0,0,0,3.8372147182114578,3.2514361124049063,3.1557211613103555,5.0,4.0,4.0,2.1597732157409206,1.8781917600518914,1.9287821389530844,12,12,13,0,0,0,3.487812451482689,3.0581431454743053,2.564275733581742,4.0,4.0,3.0,2.004353795406151,1.8542082112514322,1.8504748253005585,13,13,14,0,0,0,4.1571184598664805,3.0215028722248096,2.717435180872535,5.0,4.0,3.0,2.308930305400239,1.7373993243894432,1.6832154056214772,13,13,15,0,0,0,0.0,0.0,34.0,28.0,0.0,419.0,0.0,1.0,0.0,0.0,259.0,10.0,32.0,2.0,11.0,0.0,12.0,3.0,2.0,24.0,0.0,64.0,0.0,6.0,0.0,0.0,5.0,1.0,11.0,352.0,0.0,0.0,942.0,2753.0,5.845010615711253,692.0,2.9787685774946917,9.0,0.0,4.0,433.0,9.0,0.0,4.0,0.4596602972399151,201858.07299999965,73.32294696694503,102628.78200000012,73.09742307692316,1404.0,942.0,692.0,201858.07299999965,102628.78200000012,1.3303956547400912,0.0036324010170722854
1kmN3503E4883,11,1257,0.001257,-6.679027349374026,22.737424850463867,31.66311264038086,6,0.0,0.0,0.0,355.7677001953125,2.504981517791748,4.780188083648682,3.2458489974937343,2.769423558897243,2.06422305764411,4.0,3.0,2.0,1.7402449197475092,1.53430853326,1.243634704632389,7,6,6,0,0,0,3.877271303258145,3.2473370927318297,3.100172305764411,5.0,4.0,4.0,2.06570266897734,1.7477363954333547,1.7361806583939934,7,6,7,0,0,0,3.2926065162907268,3.0415100250626566,2.2779605263157894,4.0,4.0,3.0,1.775212712181662,1.6600589491978226,1.3820739114415852,7,6,6,0,0,0,4.077537593984962,3.03156328320802,2.6389411027568923,5.0,4.0,3.0,2.179938825959927,1.6396051773519273,1.4907168488174263,8,6,8,0,0,0,0.0,0.0,1.0,10.0,0.0,397.0,0.0,0.0,0.0,0.0,111.0,0.0,33.0,1.0,3.0,0.0,26.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,410.0,0.0,0.0,386.0,914.0,4.735751295336788,247.0,2.3782383419689124,5.0,0.0,4.0,119.0,5.0,0.0,4.0,0.3082901554404145,112274.09400000014,122.83817724288856,56341.60800000001,122.74860130718956,459.0,386.0,247.0,112274.09400000014,56341.60800000001,1.2158503017299829,0.006564551422319475
1kmN3505E4876,11,1225,0.001225,-6.704814434985447,93.9156723022461,152.7666015625,11,0.0,0.0,161.24542236328125,213.0797119140625,5.4549880027771,16.06608009338379,3.2587516641867023,2.625812514684,2.010102592215522,4.0,3.0,2.0,1.7675445345710967,1.5148036622299754,1.379387340170932,17,19,21,0,0,0,3.5703657295011357,2.9948312318897328,2.875557992011904,4.0,4.0,3.0,1.9561130967252742,1.7043535319311853,1.755990867694459,7,8,9,0,0,0,3.2817761766778917,2.799279505051296,2.1808285691910094,4.0,3.0,2.0,1.7787868028849616,1.617038491672269,1.5210293150639431,8,8,10,0,0,0,4.006108544130315,2.7388988957631764,2.2631372856135954,5.0,3.0,2.0,2.131210177321784,1.5365515272372585,1.4263405588423124,9,7,8,0,0,0,0.0,0.0,15.0,16.0,0.0,366.0,0.0,2.0,0.0,0.0,248.0,0.0,23.0,18.0,8.0,0.0,20.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,11.0,0.0,1.0,2.0,19.0,373.0,0.0,0.0,893.0,2788.0,6.244120940649497,726.0,3.137737961926092,7.0,0.0,4.0,473.0,7.0,0.0,4.0,0.5296752519596865,159541.26199999958,57.22426901004289,80437.4270000002,57.414294789436255,1401.0,893.0,726.0,159541.26199999958,80437.4270000002,1.2155282574225132,0.0035868005738880922
